id,transgenic-line,product-id,structure-id,structure-abbrev,structure-name,name,injection-volume,injection-structures,gender,strain,sum,structure-color,num-voxels,injection-coordinates,selected,experiment_page_url
100147853,"",5,385,VISp,Primary visual area,378-874,0.0735476182,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,1.1950302917,08858c,,"[9440, 1220, 8630]",false,https://connectivity.brain-map.org/projection/experiment/100147853
266585624,"",5,218,LP,Lateral posterior nucleus of the thalamus,BL/6-3811,0.1039510794,"[{""id""=>155, ""abbreviation""=>""LD"", ""name""=>""Lateral dorsal nucleus of thalamus"", ""color""=>""FF909F""}, {""id""=>218, ""abbreviation""=>""LP"", ""name""=>""Lateral posterior nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>575, ""abbreviation""=>""CL"", ""name""=>""Central lateral nucleus of the thalamus"", ""color""=>""FF909F""}, {""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}, {""id""=>1020, ""abbreviation""=>""PO"", ""name""=>""Posterior complex of the thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,1.1878693337000001,ff909f,,"[7230, 3380, 6880]",false,https://connectivity.brain-map.org/projection/experiment/266585624
127350480,"",5,773,XII,Hypoglossal nucleus,378-1297,0.3969215404,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>177, ""abbreviation""=>""NR"", ""name""=>""Nucleus of Roller"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>651, ""abbreviation""=>""NTS"", ""name""=>""Nucleus of the solitary tract"", ""color""=>""FFA5D2""}, {""id""=>773, ""abbreviation""=>""XII"", ""name""=>""Hypoglossal nucleus"", ""color""=>""FFB3D9""}, {""id""=>839, ""abbreviation""=>""DMX"", ""name""=>""Dorsal motor nucleus of the vagus nerve"", ""color""=>""FFB3D9""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1107, ""abbreviation""=>""MDRNv"", ""name""=>""Medullary reticular nucleus, ventral part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,1.1725095536,ffb3d9,,"[13000, 5840, 5690]",false,https://connectivity.brain-map.org/projection/experiment/127350480
158321996,"",5,952,EPd,"Endopiriform nucleus, dorsal part",378-1632,0.13891294199999998,"[{""id""=>111, ""abbreviation""=>""AIp"", ""name""=>""Agranular insular area, posterior part"", ""color""=>""219866""}, {""id""=>952, ""abbreviation""=>""EPd"", ""name""=>""Endopiriform nucleus, dorsal part"", ""color""=>""A0EE9D""}, {""id""=>961, ""abbreviation""=>""PIR"", ""name""=>""Piriform area"", ""color""=>""6ACBBA""}]",M,C57BL/6J,1.1709149515000001,a0ee9d,,"[5940, 5260, 9470]",false,https://connectivity.brain-map.org/projection/experiment/158321996
146985623,"",5,403,MEA,Medial amygdalar nucleus,378-1512,0.3504543504,"[{""id""=>319, ""abbreviation""=>""BMA"", ""name""=>""Basomedial amygdalar nucleus"", ""color""=>""84EA81""}, {""id""=>403, ""abbreviation""=>""MEA"", ""name""=>""Medial amygdalar nucleus"", ""color""=>""80C0E2""}, {""id""=>639, ""abbreviation""=>""COAa"", ""name""=>""Cortical amygdalar area, anterior part"", ""color""=>""61E7B7""}, {""id""=>647, ""abbreviation""=>""COAp"", ""name""=>""Cortical amygdalar area, posterior part"", ""color""=>""61E7B7""}]",M,C57BL/6J,1.1586188473999999,80c0e2,,"[7100, 6700, 8200]",false,https://connectivity.brain-map.org/projection/experiment/146985623
158916311,"",5,672,CP,Caudoputamen,378-1651,0.2208879232,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,1.1491506704999999,98d6f9,,"[4490, 3910, 7880]",false,https://connectivity.brain-map.org/projection/experiment/158916311
277615922,"",5,693,VMH,Ventromedial hypothalamic nucleus,378-1918,0.1513029742,"[{""id""=>88, ""abbreviation""=>""AHN"", ""name""=>""Anterior hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>614, ""abbreviation""=>""TU"", ""name""=>""Tuberal nucleus"", ""color""=>""F2483B""}, {""id""=>693, ""abbreviation""=>""VMH"", ""name""=>""Ventromedial hypothalamic nucleus"", ""color""=>""FF4C3E""}, {""id""=>576073704, ""abbreviation""=>""PeF"", ""name""=>""Perifornical nucleus"", ""color""=>""F2483B""}]",M,C57BL/6J,1.1146798516,ff4c3e,,"[6570, 6370, 6250]",false,https://connectivity.brain-map.org/projection/experiment/277615922
175158844,"",5,100,IPN,Interpeduncular nucleus,378-1791,0.1226759743125,"[{""id""=>12, ""abbreviation""=>""IF"", ""name""=>""Interfascicular nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>100, ""abbreviation""=>""IPN"", ""name""=>""Interpeduncular nucleus"", ""color""=>""FFA6FF""}, {""id""=>146, ""abbreviation""=>""PRNr"", ""name""=>""Pontine reticular nucleus"", ""color""=>""FFC395""}, {""id""=>679, ""abbreviation""=>""CS"", ""name""=>""Superior central nucleus raphe"", ""color""=>""FFC395""}, {""id""=>607344830, ""abbreviation""=>""PN"", ""name""=>""Paranigral nucleus"", ""color""=>""FF90FF""}]",M,C57BL/6J,1.068065348,ffa6ff,,"[8880, 5500, 5690]",false,https://connectivity.brain-map.org/projection/experiment/175158844
272826010,"",5,1093,PRNc,"Pontine reticular nucleus, caudal part",378-1871,0.057349020575,"[{""id""=>206, ""abbreviation""=>""RM"", ""name""=>""Nucleus raphe magnus"", ""color""=>""FFC6E2""}, {""id""=>574, ""abbreviation""=>""TRN"", ""name""=>""Tegmental reticular nucleus"", ""color""=>""FFBA86""}, {""id""=>642, ""abbreviation""=>""NTB"", ""name""=>""Nucleus of the trapezoid body"", ""color""=>""FFA5D2""}, {""id""=>1048, ""abbreviation""=>""GRN"", ""name""=>""Gigantocellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>1093, ""abbreviation""=>""PRNc"", ""name""=>""Pontine reticular nucleus, caudal part"", ""color""=>""FFBA86""}]",M,C57BL/6J,1.0653600776,ffba86,,"[9890, 6330, 5670]",false,https://connectivity.brain-map.org/projection/experiment/272826010
638314843,"",5,385,VISp,Primary visual area,C57BL6J_OLD-339345,0.2095822316,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>409, ""abbreviation""=>""VISl"", ""name""=>""Lateral visual area"", ""color""=>""08858C""}, {""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>918, ""abbreviation""=>""ENTl"", ""name""=>""Entorhinal area, lateral part"", ""color""=>""32B825""}, {""id""=>926, ""abbreviation""=>""ENTm"", ""name""=>""Entorhinal area, medial part, dorsal zone"", ""color""=>""32B825""}]",M,C57BL/6J,1.0459465079,08858c,,"[9410, 4990, 8830]",false,https://connectivity.brain-map.org/projection/experiment/638314843
120570964,"",5,672,CP,Caudoputamen,378-1215,0.1288453236,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>1022, ""abbreviation""=>""GPe"", ""name""=>""Globus pallidus, external segment"", ""color""=>""8599CC""}]",M,C57BL/6J,1.00920253153125,98d6f9,,"[6980, 4290, 8860]",false,https://connectivity.brain-map.org/projection/experiment/120570964
112167395,"",5,726,DG,Dentate gyrus,378-914,0.03787178395,"[{""id""=>726, ""abbreviation""=>""DG"", ""name""=>""Dentate gyrus"", ""color""=>""7ED04B""}]",M,C57BL/6J,1.0055322144,7ed04b,,"[8050, 2270, 7330]",false,https://connectivity.brain-map.org/projection/experiment/112167395
146553266,"",5,672,CP,Caudoputamen,378-1464,0.1238697362,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.9947024157,98d6f9,,"[4460, 3170, 6690]",false,https://connectivity.brain-map.org/projection/experiment/146553266
174361040,"",5,385,VISp,Primary visual area,378-1764,0.1299575452,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}, {""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}, {""id""=>894, ""abbreviation""=>""RSPagl"", ""name""=>""Retrosplenial area, lateral agranular part"", ""color""=>""1AA698""}]",M,C57BL/6J,0.975141503,08858c,,"[9790, 1150, 7230]",false,https://connectivity.brain-map.org/projection/experiment/174361040
128056535,"",5,225,SPIV,Spinal vestibular nucleus,378-1329,0.1466467786,"[{""id""=>202, ""abbreviation""=>""MV"", ""name""=>""Medial vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>225, ""abbreviation""=>""SPIV"", ""name""=>""Spinal vestibular nucleus"", ""color""=>""FFB3D9""}, {""id""=>765, ""abbreviation""=>""x"", ""name""=>""Nucleus x"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.9547362664,ffb3d9,,"[11960, 4630, 6820]",false,https://connectivity.brain-map.org/projection/experiment/128056535
112424813,"",5,879,RSPd,"Retrosplenial area, dorsal part",378-947,0.0305850601,"[{""id""=>879, ""abbreviation""=>""RSPd"", ""name""=>""Retrosplenial area, dorsal part"", ""color""=>""1AA698""}]",M,C57BL/6J,0.9543186687999999,1aa698,,"[8070, 580, 6500]",false,https://connectivity.brain-map.org/projection/experiment/112424813
147162027,"",5,4,IC,Inferior colliculus,378-1538,0.0508223737,"[{""id""=>4, ""abbreviation""=>""IC"", ""name""=>""Inferior colliculus"", ""color""=>""FF7AFF""}]",M,C57BL/6J,0.9457581140000001,ff7aff,,"[10280, 2000, 7290]",false,https://connectivity.brain-map.org/projection/experiment/147162027
127353220,"",5,136,IRN,Intermediate reticular nucleus,378-1296,0.1330675164,"[{""id""=>135, ""abbreviation""=>""AMB"", ""name""=>""Nucleus ambiguus"", ""color""=>""FFB3D9""}, {""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>235, ""abbreviation""=>""LRN"", ""name""=>""Lateral reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>852, ""abbreviation""=>""PARN"", ""name""=>""Parvicellular reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>978, ""abbreviation""=>""PGRNl"", ""name""=>""Paragigantocellular reticular nucleus, lateral part"", ""color""=>""FFB3D9""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}, {""id""=>1107, ""abbreviation""=>""MDRNv"", ""name""=>""Medullary reticular nucleus, ventral part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.9390343536,ffb3d9,,"[12050, 6780, 7010]",false,https://connectivity.brain-map.org/projection/experiment/127353220
127762867,"",5,672,CP,Caudoputamen,378-1463,0.1725274124,"[{""id""=>369, ""abbreviation""=>""SSp-ul"", ""name""=>""Primary somatosensory area, upper limb"", ""color""=>""188064""}, {""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}]",M,C57BL/6J,0.90061792975,98d6f9,,"[6020, 2520, 7930]",false,https://connectivity.brain-map.org/projection/experiment/127762867
143515102,"",5,101,VCO,Ventral cochlear nucleus,378-1359,0.074368378,"[{""id""=>96, ""abbreviation""=>""DCO"", ""name""=>""Dorsal cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>101, ""abbreviation""=>""VCO"", ""name""=>""Ventral cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>846, ""abbreviation""=>""DN"", ""name""=>""Dentate nucleus"", ""color""=>""FFFDBC""}, {""id""=>1041, ""abbreviation""=>""PFL"", ""name""=>""Paraflocculus"", ""color""=>""FFFC91""}, {""id""=>1049, ""abbreviation""=>""FL"", ""name""=>""Flocculus"", ""color""=>""FFFC91""}]",M,C57BL/6J,0.8792069412000001,ffa5d2,,"[10830, 4700, 8410]",false,https://connectivity.brain-map.org/projection/experiment/143515102
272700063,"",5,146,PRNr,Pontine reticular nucleus,378-1861,0.1208461912,"[{""id""=>146, ""abbreviation""=>""PRNr"", ""name""=>""Pontine reticular nucleus"", ""color""=>""FFC395""}, {""id""=>534, ""abbreviation""=>""SUT"", ""name""=>""Supratrigeminal nucleus"", ""color""=>""FFBA86""}, {""id""=>1052, ""abbreviation""=>""PPN"", ""name""=>""Pedunculopontine nucleus"", ""color""=>""FFA6FF""}, {""id""=>1093, ""abbreviation""=>""PRNc"", ""name""=>""Pontine reticular nucleus, caudal part"", ""color""=>""FFBA86""}, {""id""=>549009215, ""abbreviation""=>""P5"", ""name""=>""Peritrigeminal zone"", ""color""=>""FFBA86""}]",M,C57BL/6J,0.8361348632,ffc395,,"[9790, 5290, 6640]",false,https://connectivity.brain-map.org/projection/experiment/272700063
121509005,"",5,128,MRN,Midbrain reticular nucleus,378-1246,0.10423554645,"[{""id""=>35, ""abbreviation""=>""III"", ""name""=>""Oculomotor nucleus"", ""color""=>""FF90FF""}, {""id""=>115, ""abbreviation""=>""IV"", ""name""=>""Trochlear nucleus"", ""color""=>""FF90FF""}, {""id""=>128, ""abbreviation""=>""MRN"", ""name""=>""Midbrain reticular nucleus"", ""color""=>""FF90FF""}, {""id""=>197, ""abbreviation""=>""RL"", ""name""=>""Rostral linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>214, ""abbreviation""=>""RN"", ""name""=>""Red nucleus"", ""color""=>""FF90FF""}, {""id""=>294, ""abbreviation""=>""SCm"", ""name""=>""Superior colliculus, motor related"", ""color""=>""FF90FF""}, {""id""=>302, ""abbreviation""=>""SCs"", ""name""=>""Superior colliculus, sensory related"", ""color""=>""FF7AFF""}, {""id""=>591, ""abbreviation""=>""CLI"", ""name""=>""Central linear nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>795, ""abbreviation""=>""PAG"", ""name""=>""Periaqueductal gray"", ""color""=>""FF90FF""}, {""id""=>872, ""abbreviation""=>""DR"", ""name""=>""Dorsal nucleus raphe"", ""color""=>""FFA6FF""}, {""id""=>606826663, ""abbreviation""=>""Pa4"", ""name""=>""Paratrochlear nucleus"", ""color""=>""FF90FF""}]",M,C57BL/6J,0.8351595672,ff90ff,,"[9120, 1280, 5890]",false,https://connectivity.brain-map.org/projection/experiment/121509005
640285199,"",5,502,SUB,Subiculum,C57BL6J_OLD-343578,0.028796131349999997,"[{""id""=>502, ""abbreviation""=>""SUB"", ""name""=>""Subiculum"", ""color""=>""4FC244""}, {""id""=>484682470, ""abbreviation""=>""ProS"", ""name""=>""Prosubiculum"", ""color""=>""58BA48""}]",M,C57BL/6J,0.8338311037,4fc244,,"[9180, 3530, 9440]",false,https://connectivity.brain-map.org/projection/experiment/640285199
148198052,"",5,672,CP,Caudoputamen,378-1571,0.11594761220000001,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>985, ""abbreviation""=>""MOp"", ""name""=>""Primary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.8253928773999999,98d6f9,,"[4480, 1420, 7720]",false,https://connectivity.brain-map.org/projection/experiment/148198052
272825299,"",5,101,VCO,Ventral cochlear nucleus,378-1870,0.058235593499999995,"[{""id""=>96, ""abbreviation""=>""DCO"", ""name""=>""Dorsal cochlear nucleus"", ""color""=>""FFA5D2""}, {""id""=>101, ""abbreviation""=>""VCO"", ""name""=>""Ventral cochlear nucleus"", ""color""=>""FFA5D2""}]",M,C57BL/6J,0.8236600904000001,ffa5d2,,"[10630, 5320, 8280]",false,https://connectivity.brain-map.org/projection/experiment/272825299
124059700,"",5,672,CP,Caudoputamen,378-1254,0.2629579512,"[{""id""=>672, ""abbreviation""=>""CP"", ""name""=>""Caudoputamen"", ""color""=>""98D6F9""}, {""id""=>993, ""abbreviation""=>""MOs"", ""name""=>""Secondary motor area"", ""color""=>""1F9D5A""}]",M,C57BL/6J,0.7978185831,98d6f9,,"[4650, 2970, 6680]",false,https://connectivity.brain-map.org/projection/experiment/124059700
122640358,"",5,395,MDRN,Medullary reticular nucleus,378-1268,0.0459801937,"[{""id""=>136, ""abbreviation""=>""IRN"", ""name""=>""Intermediate reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>395, ""abbreviation""=>""MDRN"", ""name""=>""Medullary reticular nucleus"", ""color""=>""FFB3D9""}, {""id""=>429, ""abbreviation""=>""SPVC"", ""name""=>""Spinal nucleus of the trigeminal, caudal part"", ""color""=>""FFA5D2""}, {""id""=>1098, ""abbreviation""=>""MDRNd"", ""name""=>""Medullary reticular nucleus, dorsal part"", ""color""=>""FFB3D9""}]",M,C57BL/6J,0.775585132,ffb3d9,,"[13140, 5640, 6660]",false,https://connectivity.brain-map.org/projection/experiment/122640358
120874405,"",5,968,NOD,Nodulus (X),378-1234,0.0576564477210449,"[{""id""=>912, ""abbreviation""=>""LING"", ""name""=>""Lingula (I)"", ""color""=>""FFFC91""}, {""id""=>928, ""abbreviation""=>""CUL"", ""name""=>""Culmen"", ""color""=>""FFFC91""}, {""id""=>957, ""abbreviation""=>""UVU"", ""name""=>""Uvula (IX)"", ""color""=>""FFFC91""}, {""id""=>968, ""abbreviation""=>""NOD"", ""name""=>""Nodulus (X)"", ""color""=>""FFFC91""}, {""id""=>989, ""abbreviation""=>""FN"", ""name""=>""Fastigial nucleus"", ""color""=>""FFFDBC""}]",M,C57BL/6J,0.7632193352,fffc91,,"[11540, 3690, 6230]",false,https://connectivity.brain-map.org/projection/experiment/120874405
277714322,"",5,385,VISp,Primary visual area,378-1925,0.0549243254,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,0.7507878294,08858c,,"[8360, 900, 8230]",false,https://connectivity.brain-map.org/projection/experiment/277714322
277616630,"",5,385,VISp,Primary visual area,378-1920,0.0681208633,"[{""id""=>385, ""abbreviation""=>""VISp"", ""name""=>""Primary visual area"", ""color""=>""08858C""}]",M,C57BL/6J,0.7494241153,08858c,,"[8440, 860, 8160]",false,https://connectivity.brain-map.org/projection/experiment/277616630
272969333,"",5,155,LD,Lateral dorsal nucleus of thalamus,378-1899,0.0297776528,"[{""id""=>155, ""abbreviation""=>""LD"", ""name""=>""Lateral dorsal nucleus of thalamus"", ""color""=>""FF909F""}]",M,C57BL/6J,0.7414720743500001,ff909f,,"[6440, 3270, 7400]",false,https://connectivity.brain-map.org/projection/experiment/272969333
100141222,"",5,507,MOB,Main olfactory bulb,378-638,0.24972505039999998,"[{""id""=>159, ""abbreviation""=>""AON"", ""name""=>""Anterior olfactory nucleus"", ""color""=>""54BF94""}, {""id""=>507, ""abbreviation""=>""MOB"", ""name""=>""Main olfactory bulb"", ""color""=>""9AD2BD""}]",M,C57BL/6J,0.73787804685,9ad2bd,,"[1640, 5300, 6930]",false,https://connectivity.brain-map.org/projection/experiment/100141222
120493315,"",5,91,IP,Interposed nucleus,378-1242,0.0681951522,"[{""id""=>91, ""abbreviation""=>""IP"", ""name""=>""Interposed nucleus"", ""color""=>""FFFDBC""}]",M,C57BL/6J,0.7370139,fffdbc,,"[11570, 3560, 7380]",false,https://connectivity.brain-map.org/projection/experiment/120493315
180520257,"",5,475,MG,Medial geniculate complex,378-1829,0.03604678875,"[{""id""=>475, ""abbreviation""=>""MG"", ""name""=>""Medial geniculate complex"", ""color""=>""FF8084""}, {""id""=>1044, ""abbreviation""=>""PP"", ""name""=>""Peripeduncular nucleus"", ""color""=>""FF8084""}, {""id""=>560581563, ""abbreviation""=>""PIL"", ""name""=>""Posterior intralaminar thalamic nucleus"", ""color""=>""FF909F""}]",M,C57BL/6J,0.68886329295,ff8084,,"[8690, 4060, 7980]",false,https://connectivity.brain-map.org/projection/experiment/180520257
180073473,"",5,1027,AUDpo,Posterior auditory area,378-1817,0.08830981880000001,"[{""id""=>541, ""abbreviation""=>""TEa"", ""name""=>""Temporal association areas"", ""color""=>""15B0B3""}, {""id""=>1002, ""abbreviation""=>""AUDp"", ""name""=>""Primary auditory area"", ""color""=>""019399""}, {""id""=>1027, ""abbreviation""=>""AUDpo"", ""name""=>""Posterior auditory area"", ""color""=>""019399""}]",M,C57BL/6J,0.67568055835,019399,,"[8470, 2740, 9750]",false,https://connectivity.brain-map.org/projection/experiment/180073473
180403712,"",5,895,ECT,Ectorhinal area,378-1820,0.047914748,"[{""id""=>541, ""abbreviation""=>""TEa"", ""name""=>""Temporal association areas"", ""color""=>""15B0B3""}, {""id""=>895, ""abbreviation""=>""ECT"", ""name""=>""Ectorhinal area"", ""color""=>""0D9F91""}]",M,C57BL/6J,0.6681891664,0d9f91,,"[7530, 4510, 10100]",false,https://connectivity.brain-map.org/projection/experiment/180403712
